user_id,event_timestamp,event_type,platform,country,traffic_source,session_id
936,2024-09-19 17:19:57.355909,signup_page_view,web,Germany,organic_search,sess_936_1726766397
936,2024-09-19 17:40:48.005021,email_verification,web,Germany,organic_search,sess_936_1726767648
936,2024-09-19 17:59:54.084294,profile_setup,web,Germany,organic_search,sess_936_1726768794
936,2024-09-19 18:10:21.734073,first_product_view,web,Germany,organic_search,sess_936_1726769421
936,2024-09-19 18:21:18.425287,add_to_cart,web,Germany,organic_search,sess_936_1726770078
936,2024-09-19 18:39:48.256495,checkout_start,web,Germany,organic_search,sess_936_1726771188
936,2024-09-19 18:49:44.236818,payment_info_entered,web,Germany,organic_search,sess_936_1726771784
936,2024-09-19 19:13:17.606719,purchase_completed,web,Germany,organic_search,sess_936_1726773197
937,2024-11-08 13:37:00.000000,landing_page_view,ios_app,Netherlands,direct,sess_937_1731073020
937,2024-11-08 13:43:57.424099,signup_page_view,ios_app,Netherlands,direct,sess_937_1731073437
938,2024-06-15 11:02:00.000000,landing_page_view,web,Australia,paid_search,sess_938_1718449320
938,2024-06-15 11:17:03.152724,signup_page_view,web,Australia,paid_search,sess_938_1718450223
939,2024-09-20 21:40:00.000000,landing_page_view,ios_app,France,social_media,sess_939_1726868400
939,2024-09-20 21:41:04.492974,signup_page_view,ios_app,France,social_media,sess_939_1726868464
939,2024-09-20 22:37:45.531192,email_verification,ios_app,France,social_media,sess_939_1726871865
939,2024-09-20 22:42:37.648979,profile_setup,ios_app,France,social_media,sess_939_1726872157
939,2024-09-20 22:58:20.283453,first_product_view,ios_app,France,social_media,sess_939_1726873100
940,2024-07-08 11:56:00.000000,landing_page_view,web,US,paid_search,sess_940_1720439760
940,2024-07-08 11:59:48.966937,signup_page_view,web,US,paid_search,sess_940_1720439988
940,2024-07-08 12:26:20.330868,email_verification,web,US,paid_search,sess_940_1720441580
940,2024-07-08 12:41:14.190747,profile_setup,web,US,paid_search,sess_940_1720442474
941,2024-07-06 12:01:00.000000,landing_page_view,android_app,US,organic_search,sess_941_1720267260
941,2024-07-06 12:04:09.001566,signup_page_view,android_app,US,organic_search,sess_941_1720267449
942,2024-07-08 19:58:00.000000,landing_page_view,web,Canada,paid_search,sess_942_1720468680
943,2024-10-31 13:10:00.000000,landing_page_view,ios_app,US,organic_search,sess_943_1730380200
944,2024-07-06 06:15:00.000000,landing_page_view,ios_app,US,paid_search,sess_944_1720246500
945,2024-11-02 23:45:00.000000,landing_page_view,web,US,organic_search,sess_945_1730591100
945,2024-11-03 01:01:27.989396,signup_page_view,web,US,organic_search,sess_945_1730595687
946,2024-08-16 21:28:00.000000,landing_page_view,ios_app,US,organic_search,sess_946_1723843680
946,2024-08-16 21:30:57.761644,signup_page_view,ios_app,US,organic_search,sess_946_1723843857
947,2024-09-19 07:32:00.000000,landing_page_view,web,UK,social_media,sess_947_1726731120
947,2024-09-19 07:33:01.144159,signup_page_view,web,UK,social_media,sess_947_1726731181
948,2024-08-29 16:53:00.000000,landing_page_view,ios_app,US,social_media,sess_948_1724950380
948,2024-08-29 17:03:52.169422,signup_page_view,ios_app,US,social_media,sess_948_1724951032
949,2024-09-21 10:55:00.000000,landing_page_view,web,UK,organic_search,sess_949_1726916100
949,2024-09-21 11:37:10.766990,signup_page_view,web,UK,organic_search,sess_949_1726918630
950,2024-06-03 14:57:00.000000,landing_page_view,web,France,social_media,sess_950_1717426620
950,2024-06-03 15:11:01.693905,signup_page_view,web,France,social_media,sess_950_1717427461
951,2024-09-19 08:23:00.000000,landing_page_view,web,US,paid_search,sess_951_1726734180
952,2024-06-25 16:44:00.000000,landing_page_view,mobile_web,US,organic_search,sess_952_1719333840
952,2024-06-25 16:59:37.022639,signup_page_view,mobile_web,US,organic_search,sess_952_1719334777
952,2024-06-25 17:11:56.421806,email_verification,mobile_web,US,organic_search,sess_952_1719335516
952,2024-06-25 17:30:56.985760,profile_setup,mobile_web,US,organic_search,sess_952_1719336656
952,2024-06-25 18:43:39.809815,first_product_view,mobile_web,US,organic_search,sess_952_1719341019
953,2024-06-30 20:37:00.000000,landing_page_view,ios_app,Canada,organic_search,sess_953_1719779820
954,2024-06-21 16:40:00.000000,landing_page_view,android_app,US,social_media,sess_954_1718988000
954,2024-06-21 16:53:00.327818,signup_page_view,android_app,US,social_media,sess_954_1718988780
955,2024-07-28 02:20:00.000000,landing_page_view,web,US,paid_search,sess_955_1722133200
956,2024-08-01 22:26:00.000000,landing_page_view,web,UK,paid_search,sess_956_1722551160
956,2024-08-01 22:28:02.271812,signup_page_view,web,UK,paid_search,sess_956_1722551282
956,2024-08-01 22:57:47.855601,email_verification,web,UK,paid_search,sess_956_1722553067
956,2024-08-01 23:04:33.378943,profile_setup,web,UK,paid_search,sess_956_1722553473
957,2024-06-16 01:25:00.000000,landing_page_view,ios_app,UK,direct,sess_957_1718501100
958,2024-09-28 13:43:00.000000,landing_page_view,web,Australia,direct,sess_958_1727530980
958,2024-09-28 14:09:34.135358,signup_page_view,web,Australia,direct,sess_958_1727532574
958,2024-09-28 14:43:18.278351,email_verification,web,Australia,direct,sess_958_1727534598
958,2024-09-28 14:55:18.367767,profile_setup,web,Australia,direct,sess_958_1727535318
958,2024-09-28 15:01:40.817036,first_product_view,web,Australia,direct,sess_958_1727535700
959,2024-06-30 19:35:00.000000,landing_page_view,web,Israel,social_media,sess_959_1719776100
959,2024-06-30 19:45:22.071379,signup_page_view,web,Israel,social_media,sess_959_1719776722
959,2024-06-30 20:29:57.691666,email_verification,web,Israel,social_media,sess_959_1719779397
960,2024-07-17 13:47:00.000000,landing_page_view,web,Canada,direct,sess_960_1721224020
961,2024-08-31 19:56:00.000000,landing_page_view,web,Australia,social_media,sess_961_1725134160
962,2024-11-14 07:23:00.000000,landing_page_view,web,US,paid_search,sess_962_1731568980
963,2024-08-03 11:17:00.000000,landing_page_view,mobile_web,France,paid_search,sess_963_1722683820
963,2024-08-03 11:31:38.432512,signup_page_view,mobile_web,France,paid_search,sess_963_1722684698
963,2024-08-03 11:39:22.853917,email_verification,mobile_web,France,paid_search,sess_963_1722685162
964,2024-08-04 17:28:00.000000,landing_page_view,ios_app,Germany,organic_search,sess_964_1722792480
964,2024-08-04 17:33:23.497521,signup_page_view,ios_app,Germany,organic_search,sess_964_1722792803
964,2024-08-04 17:35:12.845113,email_verification,ios_app,Germany,organic_search,sess_964_1722792912
964,2024-08-04 17:45:23.426422,profile_setup,ios_app,Germany,organic_search,sess_964_1722793523
964,2024-08-04 18:27:45.137734,first_product_view,ios_app,Germany,organic_search,sess_964_1722796065
964,2024-08-04 19:02:30.406198,add_to_cart,ios_app,Germany,organic_search,sess_964_1722798150
964,2024-08-04 19:44:15.339118,checkout_start,ios_app,Germany,organic_search,sess_964_1722800655
964,2024-08-04 19:49:29.327760,payment_info_entered,ios_app,Germany,organic_search,sess_964_1722800969
965,2024-06-27 08:06:00.000000,landing_page_view,ios_app,UK,social_media,sess_965_1719475560
965,2024-06-27 08:10:21.279650,signup_page_view,ios_app,UK,social_media,sess_965_1719475821
965,2024-06-27 08:19:46.815659,email_verification,ios_app,UK,social_media,sess_965_1719476386
965,2024-06-27 08:23:31.827565,profile_setup,ios_app,UK,social_media,sess_965_1719476611
965,2024-06-27 08:44:41.340252,first_product_view,ios_app,UK,social_media,sess_965_1719477881
966,2024-07-29 12:38:00.000000,landing_page_view,web,US,paid_search,sess_966_1722256680
966,2024-07-29 13:17:33.855281,signup_page_view,web,US,paid_search,sess_966_1722259053
966,2024-07-29 13:27:29.641646,email_verification,web,US,paid_search,sess_966_1722259649
966,2024-07-29 13:34:00.731113,profile_setup,web,US,paid_search,sess_966_1722260040
966,2024-07-29 13:35:05.447804,first_product_view,web,US,paid_search,sess_966_1722260105
966,2024-07-29 14:00:57.360337,add_to_cart,web,US,paid_search,sess_966_1722261657
967,2024-07-06 17:02:00.000000,landing_page_view,mobile_web,Germany,paid_search,sess_967_1720285320
967,2024-07-06 18:03:04.879078,signup_page_view,mobile_web,Germany,paid_search,sess_967_1720288984
967,2024-07-06 18:30:39.452807,email_verification,mobile_web,Germany,paid_search,sess_967_1720290639
967,2024-07-06 18:47:35.186350,profile_setup,mobile_web,Germany,paid_search,sess_967_1720291655
967,2024-07-06 18:53:57.987648,first_product_view,mobile_web,Germany,paid_search,sess_967_1720292037
968,2024-10-10 14:14:00.000000,landing_page_view,android_app,US,organic_search,sess_968_1728569640
968,2024-10-10 14:31:02.054876,signup_page_view,android_app,US,organic_search,sess_968_1728570662
968,2024-10-10 15:57:35.054721,email_verification,android_app,US,organic_search,sess_968_1728575855
968,2024-10-10 16:05:33.777232,profile_setup,android_app,US,organic_search,sess_968_1728576333
968,2024-10-10 16:17:14.731011,first_product_view,android_app,US,organic_search,sess_968_1728577034
969,2024-08-28 18:12:00.000000,landing_page_view,ios_app,Germany,social_media,sess_969_1724868720
970,2024-08-23 00:41:00.000000,landing_page_view,web,US,organic_search,sess_970_1724373660
971,2024-09-20 08:20:00.000000,landing_page_view,mobile_web,US,email_campaign,sess_971_1726820400
971,2024-09-20 08:28:29.309426,signup_page_view,mobile_web,US,email_campaign,sess_971_1726820909
972,2024-06-19 20:20:00.000000,landing_page_view,web,Canada,organic_search,sess_972_1718828400
973,2024-10-25 06:16:00.000000,landing_page_view,web,Germany,organic_search,sess_973_1729836960
973,2024-10-25 06:22:57.631886,signup_page_view,web,Germany,organic_search,sess_973_1729837377
973,2024-10-25 08:22:30.227238,email_verification,web,Germany,organic_search,sess_973_1729844550
973,2024-10-25 08:31:12.990539,profile_setup,web,Germany,organic_search,sess_973_1729845072
974,2024-06-09 10:10:00.000000,landing_page_view,mobile_web,US,paid_search,sess_974_1717927800
975,2024-10-28 08:04:00.000000,landing_page_view,web,US,social_media,sess_975_1730102640
976,2024-07-30 13:04:00.000000,landing_page_view,web,Germany,organic_search,sess_976_1722344640
976,2024-07-30 13:10:34.391308,signup_page_view,web,Germany,organic_search,sess_976_1722345034
977,2024-09-16 15:37:00.000000,landing_page_view,mobile_web,Canada,organic_search,sess_977_1726501020
977,2024-09-16 15:59:38.875577,signup_page_view,mobile_web,Canada,organic_search,sess_977_1726502378
978,2024-09-25 07:19:00.000000,landing_page_view,ios_app,Germany,social_media,sess_978_1727248740
979,2024-11-01 05:24:00.000000,landing_page_view,web,US,email_campaign,sess_979_1730438640
979,2024-11-01 06:03:28.215249,signup_page_view,web,US,email_campaign,sess_979_1730441008
979,2024-11-01 06:56:01.619146,email_verification,web,US,email_campaign,sess_979_1730444161
979,2024-11-01 07:45:45.913519,profile_setup,web,US,email_campaign,sess_979_1730447145
979,2024-11-01 08:37:26.068848,first_product_view,web,US,email_campaign,sess_979_1730450246
980,2024-09-04 16:50:00.000000,landing_page_view,ios_app,US,paid_search,sess_980_1725468600
980,2024-09-04 16:51:46.993603,signup_page_view,ios_app,US,paid_search,sess_980_1725468706
981,2024-07-11 13:04:00.000000,landing_page_view,android_app,US,paid_search,sess_981_1720703040
981,2024-07-11 13:13:24.901745,signup_page_view,android_app,US,paid_search,sess_981_1720703604
982,2024-11-09 23:16:00.000000,landing_page_view,web,France,social_media,sess_982_1731194160
982,2024-11-09 23:32:54.789454,signup_page_view,web,France,social_media,sess_982_1731195174
982,2024-11-10 00:26:06.598186,email_verification,web,France,social_media,sess_982_1731198366
982,2024-11-10 00:42:35.599664,profile_setup,web,France,social_media,sess_982_1731199355
982,2024-11-10 00:43:51.898544,first_product_view,web,France,social_media,sess_982_1731199431
983,2024-09-17 11:34:00.000000,landing_page_view,ios_app,Germany,organic_search,sess_983_1726572840
983,2024-09-17 12:15:11.565767,signup_page_view,ios_app,Germany,organic_search,sess_983_1726575311
983,2024-09-17 12:27:58.980134,email_verification,ios_app,Germany,organic_search,sess_983_1726576078
983,2024-09-17 12:39:30.729153,profile_setup,ios_app,Germany,organic_search,sess_983_1726576770
984,2024-11-05 01:29:00.000000,landing_page_view,web,Germany,organic_search,sess_984_1730770140
985,2024-08-21 18:06:00.000000,landing_page_view,mobile_web,US,paid_search,sess_985_1724263560
985,2024-08-21 18:17:30.101985,signup_page_view,mobile_web,US,paid_search,sess_985_1724264250
986,2024-08-26 07:52:00.000000,landing_page_view,mobile_web,US,organic_search,sess_986_1724658720
987,2024-09-23 11:43:00.000000,landing_page_view,web,Canada,organic_search,sess_987_1727091780
987,2024-09-23 11:54:04.183025,signup_page_view,web,Canada,organic_search,sess_987_1727092444
988,2024-08-16 19:48:00.000000,landing_page_view,android_app,Germany,organic_search,sess_988_1723837680
988,2024-08-16 20:27:01.999126,signup_page_view,android_app,Germany,organic_search,sess_988_1723840021
989,2024-07-29 06:01:00.000000,landing_page_view,ios_app,US,organic_search,sess_989_1722232860
990,2024-09-18 08:10:00.000000,landing_page_view,web,US,social_media,sess_990_1726647000
991,2024-09-30 14:42:00.000000,landing_page_view,android_app,France,paid_search,sess_991_1727707320
992,2024-08-14 18:27:00.000000,landing_page_view,ios_app,US,organic_search,sess_992_1723660020
993,2024-08-16 18:04:00.000000,landing_page_view,web,France,social_media,sess_993_1723831440
993,2024-08-16 18:11:02.129005,signup_page_view,web,France,social_media,sess_993_1723831862
993,2024-08-16 18:14:04.875928,email_verification,web,France,social_media,sess_993_1723832044
993,2024-08-16 18:18:13.672052,profile_setup,web,France,social_media,sess_993_1723832293
993,2024-08-16 18:26:26.917827,first_product_view,web,France,social_media,sess_993_1723832786
994,2024-11-03 13:57:00.000000,landing_page_view,web,Australia,social_media,sess_994_1730642220
994,2024-11-03 14:18:39.817290,signup_page_view,web,Australia,social_media,sess_994_1730643519
995,2024-11-02 04:05:00.000000,landing_page_view,web,US,organic_search,sess_995_1730520300
996,2024-08-11 14:50:00.000000,landing_page_view,ios_app,UK,direct,sess_996_1723387800
997,2024-10-25 10:14:00.000000,landing_page_view,mobile_web,UK,organic_search,sess_997_1729851240
997,2024-10-25 10:44:36.056537,signup_page_view,mobile_web,UK,organic_search,sess_997_1729853076
998,2024-06-10 20:54:00.000000,landing_page_view,web,Israel,paid_search,sess_998_1718052840
998,2024-06-10 20:57:22.519293,signup_page_view,web,Israel,paid_search,sess_998_1718053042
998,2024-06-10 21:31:36.337734,email_verification,web,Israel,paid_search,sess_998_1718055096
998,2024-06-10 22:08:11.748122,profile_setup,web,Israel,paid_search,sess_998_1718057291
998,2024-06-10 22:08:45.853703,first_product_view,web,Israel,paid_search,sess_998_1718057325
998,2024-06-10 22:18:20.829117,add_to_cart,web,Israel,paid_search,sess_998_1718057900
999,2024-06-12 21:12:00.000000,landing_page_view,web,US,paid_search,sess_999_1718226720
1000,2024-11-17 19:55:00.000000,landing_page_view,web,Australia,email_campaign,sess_1000_1731873300
1001,2024-11-07 07:32:00.000000,landing_page_view,web,UK,email_campaign,sess_1001_1730964720
1001,2024-11-07 07:34:40.840506,signup_page_view,web,UK,email_campaign,sess_1001_1730964880
1002,2024-11-15 04:33:00.000000,landing_page_view,mobile_web,UK,paid_search,sess_1002_1731645180
1003,2024-09-09 14:49:00.000000,landing_page_view,web,Israel,email_campaign,sess_1003_1725893340
1003,2024-09-09 14:51:10.866331,signup_page_view,web,Israel,email_campaign,sess_1003_1725893470
1004,2024-06-14 14:19:00.000000,landing_page_view,web,Australia,paid_search,sess_1004_1718374740
1004,2024-06-14 14:31:00.290704,signup_page_view,web,Australia,paid_search,sess_1004_1718375460
1004,2024-06-14 14:57:22.441455,email_verification,web,Australia,paid_search,sess_1004_1718377042
1004,2024-06-14 15:07:02.253153,profile_setup,web,Australia,paid_search,sess_1004_1718377622
1004,2024-06-14 15:26:37.926606,first_product_view,web,Australia,paid_search,sess_1004_1718378797
1005,2024-10-13 08:11:00.000000,landing_page_view,web,Germany,social_media,sess_1005_1728807060
1005,2024-10-13 08:17:05.538036,signup_page_view,web,Germany,social_media,sess_1005_1728807425
1006,2024-08-07 13:15:00.000000,landing_page_view,mobile_web,US,organic_search,sess_1006_1723036500
1007,2024-08-06 10:02:00.000000,landing_page_view,web,Germany,organic_search,sess_1007_1722938520
1007,2024-08-06 10:36:59.420552,signup_page_view,web,Germany,organic_search,sess_1007_1722940619
1008,2024-06-13 23:43:00.000000,landing_page_view,web,UK,social_media,sess_1008_1718322180
